timestamp,participant_id,part,mini_block,probe_image_id,probe_image_path,probe_duration_s,is_old,response,response_time_ms,correct,probe_start_time,probe_end_time
2026-02-03T10:07:20.722412,P22,B,1,B_MEM_Random_039,data/raw/stimuli/CAT2000/Random/039.jpg,3.0,False,new,4689.2748000100255,True,372.329083699733,382.1706583998166
2026-02-03T10:12:54.263521,P22,B,2,B_MEM_Object_151,data/raw/stimuli/CAT2000/Object/151.jpg,3.0,False,new,1915.674699936062,True,708.6508136000484,715.7216889001429
2026-02-03T10:18:27.121288,P22,B,3,B_Fractal_083,data/raw/stimuli/CAT2000/Fractal/083.jpg,3.0,True,old,4479.565700050443,True,1038.9248309000395,1048.576479199808
2026-02-03T10:24:11.161979,P22,B,4,B_Object_125,data/raw/stimuli/CAT2000/Object/125.jpg,3.0,True,new,3205.3278000093997,False,1384.24883579975,1392.610263499897
2026-02-03T10:29:57.470914,P22,B,5,B_OutdoorNatural_111,data/raw/stimuli/CAT2000/OutdoorNatural/111.jpg,3.0,True,old,3960.1018000394106,True,1729.7900724997744,1738.923103599809
2026-02-03T10:35:50.911569,P22,B,6,B_MEM_Satelite_191,data/raw/stimuli/CAT2000/Satelite/191.jpg,3.0,False,new,3247.384199872613,True,2083.9478186997585,2092.368788999971
2026-02-03T10:41:25.269930,P22,B,7,B_Sketch_169,data/raw/stimuli/CAT2000/Sketch/169.jpg,3.0,True,new,3373.809099663049,False,2418.1238307999447,2426.719288600143
2026-02-03T10:47:57.412042,P22,B,8,B_MEM_OutdoorNatural_171,data/raw/stimuli/CAT2000/OutdoorNatural/171.jpg,3.0,False,new,2846.5394000522792,True,2810.8528293999843,2818.86829129979
2026-02-03T10:54:17.087623,P22,B,9,B_Object_011,data/raw/stimuli/CAT2000/Object/011.jpg,3.0,True,new,2945.812299847603,False,3190.442071000114,3198.5428741001524
