timestamp,participant_id,part,mini_block,probe_image_id,probe_image_path,probe_duration_s,is_old,response,response_time_ms,correct,probe_start_time,probe_end_time
2026-02-23T14:06:35.249276,P36,A,1,A_MEM_Sketch_085,data/raw/stimuli/CAT2000/Sketch/085.jpg,3.0,False,new,19344.518800266087,True,522.2971701994538,546.8960865996778
2026-02-23T14:13:28.592680,P36,A,2,A_Fractal_127,data/raw/stimuli/CAT2000/Fractal/127.jpg,3.0,True,new,2705.957000143826,False,952.3410916998982,960.2344689993188
2026-02-23T14:20:23.535356,P36,A,3,A_Satelite_069,data/raw/stimuli/CAT2000/Satelite/069.jpg,3.0,True,old,2951.086599379778,True,1367.0511520998552,1375.1892328001559
2026-02-23T14:28:10.246010,P36,A,4,A_Satelite_023,data/raw/stimuli/CAT2000/Satelite/023.jpg,3.0,True,old,815.4539000242949,True,1835.8951110001653,1841.897874799557
2026-02-23T14:34:25.855567,P36,A,5,A_Satelite_113,data/raw/stimuli/CAT2000/Satelite/113.jpg,3.0,True,new,552.6106003671885,False,2211.770100899972,2217.493884800002
2026-02-23T14:40:06.195903,P36,A,6,A_MEM_Sketch_031,data/raw/stimuli/CAT2000/Sketch/031.jpg,3.0,False,old,1992.8850997239351,False,2550.611145899631,2557.8417451996356
2026-02-23T14:45:42.920570,P36,A,7,A_MEM_Satelite_165,data/raw/stimuli/CAT2000/Satelite/165.jpg,3.0,False,new,1219.0154008567333,True,2888.169142900035,2894.5594549002126
2026-02-23T14:51:33.229183,P36,A,8,A_MEM_OutdoorNatural_031,data/raw/stimuli/CAT2000/OutdoorNatural/031.jpg,3.0,False,new,1188.1355000659823,True,3238.494117300026,3244.870038099587
2026-02-23T14:57:45.254001,P36,A,9,A_OutdoorNatural_067,data/raw/stimuli/CAT2000/OutdoorNatural/067.jpg,3.0,True,new,726.928099989891,False,3611.0018697995692,3616.9007668001577
