timestamp,participant_id,part,mini_block,calibration_start_time,calibration_end_time,calibration_result,calibration_error_deg,validation_result,validation_error_avg_deg,validation_error_max_deg,n_trials,n_trials_completed,n_drift_failures,n_recalibrations_within_block,memory_response,memory_correct,memory_rt_ms,break_duration_actual_s,block_start_time,block_end_time,block_duration_s
2026-01-28T10:04:31.407225,P27,B,1,13.608183499891311,105.61914060031995,PASS,,PASS,,,39,39,0,,new,True,2277.992299757898,31.199319100007415,13.607882699929178,488.9239746001549,475.31609190022573
2026-01-28T10:11:14.077556,P27,B,2,488.9289571000263,507.32284779986367,PASS,,PASS,,,39,39,0,,new,True,5208.461000118405,31.065865600015968,488.9286026000045,891.59352640016,402.6649238001555
2026-01-28T10:17:41.380014,P27,B,3,891.602765600197,920.5427629998885,PASS,,PASS,,,39,39,0,,new,False,2270.6801001913846,30.981400500051677,891.6024140999652,1278.8968549999408,387.2944408999756
2026-01-28T10:23:45.051798,P27,B,4,1278.9016177998856,1292.3138112998568,PASS,,PASS,,,39,39,0,,old,True,2164.1850997693837,30.97744720010087,1278.901250900235,1642.5685526002198,363.6673016999848
2026-01-28T10:29:29.641061,P27,B,5,1642.5733218002133,1657.535267200321,PASS,,PASS,,,39,39,0,,new,False,1961.1045997589827,30.98186200018972,1642.5729847000912,1987.1570824999362,344.58409779984504
2026-01-28T10:35:59.461762,P27,B,6,1987.1622688001953,2004.673647500109,PASS,,PASS,,,39,39,0,,new,True,3070.9566003642976,30.982418700121343,1987.1619338002056,2376.9778141998686,389.815880399663
2026-01-28T10:42:15.998980,P27,B,7,2376.982756000012,2420.9096850003116,PASS,,PASS,,,39,39,0,,new,False,3306.6349998116493,30.982035499997437,2376.98240099987,2753.515633100178,376.53323210030794
2026-01-28T10:48:20.119801,P27,B,8,2753.5201527001336,2764.3487237999216,PASS,,PASS,,,39,39,0,,new,True,3781.793599948287,30.98193580005318,2753.519807000179,3117.636565099936,364.11675809975713
2026-01-28T10:54:22.824659,P27,B,9,3117.641194200143,3153.5359169002622,PASS,,PASS,,,39,39,0,,new,False,2561.5460998378694,0.0,3117.6408482003026,3480.341266900301,362.7004186999984
