timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,fixation_achieved,fixation_attempts,fixation_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_fixation_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,user_abort
2026-01-22T09:11:13.489949,P06,B,1,1,B_MB01_T001,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,B_Object_099,data/raw/stimuli/CAT2000/Object/099.jpg,Object,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.5238846996799111,125.76762320008129,127.58466169983149,127.59873820003122,133.2266929000616,128.6482722000219,132.66528770001605,132.66528770001605,133.16706589981914,133.2266959999688,133.16709990007803,125.76762320008129,133.16709990007803,7.39947669999674,False,
2026-01-22T09:11:22.024776,P06,B,1,2,B_MB01_T002,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,B_Object_023,data/raw/stimuli/CAT2000/Object/023.jpg,Object,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.3369418997317553,133.22760839993134,135.86866409983486,135.88186699990183,141.76168530015275,137.18030379991978,141.19837570004165,141.19837570004165,141.70018209982663,141.7616880000569,141.70021779974923,133.22760839993134,141.70021779974923,8.472609399817884,False,
2026-01-22T09:11:29.005719,P06,B,1,3,B_MB01_T003,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,B_Object_109,data/raw/stimuli/CAT2000/Object/109.jpg,Object,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.0224557998590171,141.7625013999641,143.0846608998254,143.09820519993082,148.74268400017172,144.1655787997879,148.18138829991221,148.18138829991221,148.68304059980437,148.74268679972738,148.68307849997655,141.7625013999641,148.68307849997655,6.920577100012451,False,
2026-01-22T09:11:35.006755,P06,B,1,4,B_MB01_T004,empty,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,nan,nan,nan,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.9872178002260625,148.74349289992824,150.03566179983318,150.04799290001392,154.7436859998852,150.1647252999246,154.18120680004358,154.18120680004358,154.68315629987046,154.74368879990652,154.6831915001385,148.74349289992824,154.6831915001385,5.939698600210249,False,
2026-01-22T09:11:40.238755,P06,B,1,5,B_MB01_T005,empty,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,nan,nan,nan,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20032509975135326,154.74440270010382,155.2496642000042,155.2645076001063,159.9756891001016,155.39787349989638,159.4144501001574,159.4144501001574,159.91625140001997,159.97569220000878,159.91628690017387,154.74440270010382,159.91628690017387,5.171884200070053,False,
2026-01-22T09:11:47.372164,P06,B,1,6,B_MB01_T006,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,B_OutdoorNatural_111,data/raw/stimuli/CAT2000/OutdoorNatural/111.jpg,OutdoorNatural,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.0214706999249756,159.97635019989684,161.30266449972987,161.31434299983084,167.1096946997568,162.53008349984884,166.54753310000524,166.54753310000524,167.04923650017008,167.10969789978117,167.0492757000029,159.97635019989684,167.0492757000029,7.0729255001060665,False,
2026-01-22T09:11:53.688819,P06,B,1,7,B_MB01_T007,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,B_OutdoorNatural_179,data/raw/stimuli/CAT2000/OutdoorNatural/179.jpg,OutdoorNatural,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20029469998553395,167.11052830005065,167.61366100003943,167.63081410015002,173.42568450002,168.84662059973925,172.8639674000442,172.8639674000442,173.3659077999182,173.42568730004132,173.36594469984993,167.11052830005065,173.36594469984993,6.255416399799287,False,
2026-01-22T09:12:00.604435,P06,B,1,8,B_MB01_T008,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,B_OutdoorNatural_141,data/raw/stimuli/CAT2000/OutdoorNatural/141.jpg,OutdoorNatural,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20022980030626059,173.4264822001569,173.93166239978746,173.9472365998663,180.34168560011312,175.76242360007018,179.78044959995896,179.78044959995896,180.2822858998552,180.34168840013444,180.28232310013846,173.4264822001569,180.28232310013846,6.855840899981558,False,
2026-01-22T09:12:07.471866,P06,B,1,9,B_MB01_T009,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,B_Sketch_085,data/raw/stimuli/CAT2000/Sketch/085.jpg,Sketch,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.853772500064224,180.3424970000051,181.499664099887,181.51365299988538,187.20868400018662,182.62919249990955,186.6468353997916,186.6468353997916,187.14852239983156,187.20868689985946,187.14855809975415,180.3424970000051,187.14855809975415,6.8060610997490585,False,
2026-01-22T09:12:15.487738,P06,B,1,10,B_MB01_T010,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,B_Object_013,data/raw/stimuli/CAT2000/Object/013.jpg,Object,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.8875547000207007,187.20952269993722,189.39966400014237,189.41338369995356,195.22469309996814,190.64546340005472,194.66328330012038,194.66328330012038,195.16494440007955,195.22469619987532,195.1649774997495,187.20952269993722,195.1649774997495,7.955454799812287,False,
