timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,fixation_achieved,fixation_attempts,fixation_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_fixation_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,user_abort
2026-01-27T11:56:36.829050,P18,B,1,1,B_MB01_T001,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,B_Object_099,data/raw/stimuli/CAT2000/Object/099.jpg,Object,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.3057637000456452,142.95277109974995,144.55438919970766,144.5673245997168,150.17741170013323,145.60010090004653,149.61716139968485,149.61716139968485,150.11887810006738,150.17741440003738,150.11891359975561,142.95277109974995,150.11891359975561,7.166142500005662,False,
2026-01-27T11:56:43.196717,P18,B,1,2,B_MB01_T002,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,B_Object_023,data/raw/stimuli/CAT2000/Object/023.jpg,Object,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002543001435697,150.17816879972816,150.68239079974592,150.70053809974343,156.54441619990394,151.9655010998249,155.9836765998043,155.9836765998043,156.48549899971113,156.54441919969395,156.48553350009024,150.17816879972816,156.48553350009024,6.307364700362086,False,
2026-01-27T11:56:51.279507,P18,B,1,3,B_MB01_T003,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,B_Object_109,data/raw/stimuli/CAT2000/Object/109.jpg,Object,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.1386295999400318,156.54517229972407,158.98338910005987,159.00015549967065,164.62741519976407,160.05100960005075,164.06666669994593,164.06666669994593,164.56870089983568,164.62741809990257,164.5687369001098,156.54517229972407,164.5687369001098,8.023564600385725,False,
2026-01-27T11:56:58.546103,P18,B,1,4,B_MB01_T004,empty,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,nan,nan,nan,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.2573517998680472,164.62817259971052,167.18639069981873,167.1998983998783,171.89441199973226,167.31678299978375,171.33317210013047,171.33317210013047,171.83496689982712,171.89441479975358,171.8350039999932,164.62817259971052,171.8350039999932,7.206831400282681,False,
2026-01-27T11:57:06.628700,P18,B,1,5,B_MB01_T005,empty,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,nan,nan,nan,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.071438199840486,171.89512579981238,175.26838999986649,175.28296669991687,179.97642789967358,175.399838199839,179.4162142998539,179.4162142998539,179.91817819979042,179.97643189970404,179.91821329994127,171.89512579981238,179.91821329994127,8.023087500128895,False,
2026-01-27T11:57:12.962114,P18,B,1,6,B_MB01_T006,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,B_OutdoorNatural_111,data/raw/stimuli/CAT2000/OutdoorNatural/111.jpg,OutdoorNatural,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20025440026074648,179.97720089973882,180.48039279971272,180.49950450006872,186.3104158998467,181.73221779987216,185.74925130000338,185.74925130000338,186.25112649984658,186.31041890010238,186.2511633997783,179.97720089973882,186.2511633997783,6.273962500039488,False,
2026-01-27T11:57:22.794363,P18,B,1,7,B_MB01_T007,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,B_OutdoorNatural_179,data/raw/stimuli/CAT2000/OutdoorNatural/179.jpg,OutdoorNatural,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.723617700394243,186.31106510013342,190.3323919000104,190.34916289988905,196.14241279987618,191.56514440011233,195.5822963998653,195.5822963998653,196.08421240001917,196.14241570001468,196.0842494997196,186.31106510013342,196.0842494997196,9.773184399586171,False,
2026-01-27T11:57:29.778187,P18,B,1,8,B_MB01_T008,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,B_OutdoorNatural_141,data/raw/stimuli/CAT2000/OutdoorNatural/141.jpg,OutdoorNatural,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023830002173781,196.14316250011325,196.66238899994642,196.68232270004228,203.12641249969602,198.54755089990795,202.5654591000639,202.5654591000639,203.06732039991766,203.12641529971734,203.06735249981284,196.14316250011325,203.06735249981284,6.924189999699593,False,
2026-01-27T11:57:37.228115,P18,B,1,9,B_MB01_T009,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,B_Sketch_085,data/raw/stimuli/CAT2000/Sketch/085.jpg,Sketch,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.4404834997840226,203.12716159969568,204.87738949991763,204.89867909997702,210.57641780003905,205.99772210000083,210.01518449978903,210.01518449978903,210.51707910001278,210.57642089994624,210.51711730007082,203.12716159969568,210.51711730007082,7.38995570037514,False,
2026-01-27T11:57:44.895778,P18,B,1,10,B_MB01_T010,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,B_Object_013,data/raw/stimuli/CAT2000/Object/013.jpg,Object,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.5401732004247606,210.57717920001596,212.41838910011575,212.4317295998335,218.2434161999263,213.66392700001597,217.68158689979464,217.68158689979464,218.18331369990483,218.2434191997163,218.1833524000831,210.57717920001596,218.1833524000831,7.606173200067133,False,
