timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,drift_check_passed,drift_error_x_deg,drift_error_y_deg,drift_attempts,drift_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_drift_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,recalibrated
2026-01-15T10:34:45.019828,P02,A,1,1,A_MB01_T001,image,pair_C2_03,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,A_Random_169,data/raw/stimuli/CAT2000/Random/169.jpg,Random,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.594725500093773,155.13502009981312,155.2481235000305,155.26706639979966,161.94114609993994,157.36589209991507,161.3834257000126,161.3834257000126,161.88529629982077,161.94114969996735,161.8853319999762,155.13502009981312,161.8853319999762,6.750311900163069,False,False
2026-01-15T10:34:51.902613,P02,A,1,2,A_MB01_T002,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,A_Satelite_097,data/raw/stimuli/CAT2000/Satelite/097.jpg,Satelite,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.5578623998444527,161.94201529980637,162.05011669988744,162.06704379990697,168.82413790002465,164.24848009995185,168.26645719981752,168.26645719981752,168.76835959986784,168.82414119993336,168.76839599991217,161.94201529980637,168.76839599991217,6.826380700105801,False,False
2026-01-15T10:34:58.153453,P02,A,1,3,A_MB01_T003,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,A_Sketch_155,data/raw/stimuli/CAT2000/Sketch/155.jpg,Sketch,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.5426225999835879,168.82490219990723,168.94013809994794,168.95010629994795,175.07514610001817,170.49904249981046,174.51633040001616,174.51633040001616,175.01840119995177,175.07514969981275,175.01843669987284,168.82490219990723,175.01843669987284,6.193534499965608,False,False
2026-01-15T10:35:04.921799,P02,A,1,4,A_MB01_T004,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_Object_075,data/raw/stimuli/CAT2000/Object/075.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.6982933999970555,175.0759166998323,175.19011490000412,175.19992769998498,181.84313900000416,177.26491859997623,181.2828392998781,181.2828392998781,181.78474129992537,181.84314229991287,181.78477699984796,175.0759166998323,181.78477699984796,6.708860300015658,False,False
2026-01-15T10:35:11.586281,P02,A,1,5,A_MB01_T005,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,A_Random_155,data/raw/stimuli/CAT2000/Random/155.jpg,Random,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.8501420000102371,181.84390460001305,181.9581196999643,181.9830129998736,188.50713879987597,183.93239429988898,187.94926799996756,187.94926799996756,188.45131419994868,188.50714230001904,188.4513495999854,181.84390460001305,188.4513495999854,6.607444999972358,False,False
2026-01-15T10:35:18.385854,P02,A,1,6,A_MB01_T006,image,allfar_intermediate_01,allfar_intermediate,data/raw/stimuli/polygons/allfar_intermediate.json,A_Satelite_015,data/raw/stimuli/CAT2000/Satelite/015.jpg,Satelite,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.5128669000696391,188.50795989995822,188.6161152999848,188.63277759985067,195.30713849980384,190.73098109988496,194.7490258999169,194.7490258999169,195.25065850000829,195.30714189982973,195.25069349980913,188.50795989995822,195.25069349980913,6.742733599850908,False,False
2026-01-15T10:35:25.636665,P02,A,1,7,A_MB01_T007,image,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,A_Fractal_073,data/raw/stimuli/CAT2000/Fractal/073.jpg,Fractal,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,1.1729695000685751,195.3078989998903,195.41611530003138,195.4325434998609,202.55815299996175,197.9808153999038,201.9988307999447,201.9988307999447,202.5009327000007,202.55815649987198,202.50096799992025,195.3078989998903,202.50096799992025,7.193069000029936,False,False
2026-01-15T10:35:32.770138,P02,A,1,8,A_MB01_T008,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_Random_121,data/raw/stimuli/CAT2000/Random/121.jpg,Random,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.695726600009948,202.5589892999269,202.66811649990268,202.68232919997536,209.69113809987903,205.11392529984005,209.13220949983224,209.13220949983224,209.6341927999165,209.69114140002057,209.63423359999433,202.5589892999269,209.63423359999433,7.075244300067425,False,False
2026-01-15T10:35:40.932355,P02,A,1,9,A_MB01_T009,image,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,A_Random_189,data/raw/stimuli/CAT2000/Random/189.jpg,Random,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,1.5300641998182982,209.6918196999468,209.8001149999909,209.81548579991795,217.85413869982585,213.26350849983282,217.28163849981502,217.28163849981502,217.78364139981568,217.8541419999674,217.78367149992846,209.6918196999468,217.78367149992846,8.091851799981669,False,False
2026-01-15T10:35:46.769262,P02,A,1,10,A_MB01_T010,empty,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,nan,nan,nan,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,1.1049464999232441,217.854803299997,217.96911509986967,217.9818052998744,223.69013609993272,219.11495349998586,223.13140179985203,223.13140179985203,223.63328539999202,223.69013929995708,223.63331449986435,217.854803299997,223.63331449986435,5.778511199867353,False,False
