timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,fixation_achieved,fixation_attempts,fixation_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_fixation_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,user_abort
2026-01-27T15:21:03.371754,P28,A,1,1,A_MB01_T001,image,pair_C2_03,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,A_Random_169,data/raw/stimuli/CAT2000/Random/169.jpg,Random,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.2225263002328575,368.5287066004239,372.0432204999961,372.05984070012346,378.2372442004271,373.65914050024,377.6763619002886,377.6763619002886,378.1782111003995,378.23724699998274,378.1782470000908,368.5287066004239,378.1782470000908,9.649540399666876,False,
2026-01-27T15:21:10.237360,P28,A,1,2,A_MB01_T002,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,A_Satelite_097,data/raw/stimuli/CAT2000/Satelite/097.jpg,Satelite,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20027690008282661,378.23815590003505,378.7582179000601,378.7763133002445,385.1032407004386,380.52489590039477,384.5428401003592,384.5428401003592,385.0447623003274,385.10324360011145,385.04479840025306,378.23815590003505,385.04479840025306,6.806642500218004,False,
2026-01-27T15:21:16.472826,P28,A,1,3,A_MB01_T003,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,A_Sketch_155,data/raw/stimuli/CAT2000/Sketch/155.jpg,Sketch,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20021989988163114,385.10404730029404,385.6072186999954,385.6261322000064,391.3382434002124,386.75834050029516,390.775916100014,390.775916100014,391.277868100442,391.3382463003509,391.2779037002474,385.10404730029404,391.2779037002474,6.173856399953365,False,
2026-01-27T15:21:25.088619,P28,A,1,4,A_MB01_T004,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_Object_075,data/raw/stimuli/CAT2000/Object/075.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.273477300070226,391.3390567000024,393.9122206000611,393.9258400001563,399.9542428003624,395.3742658002302,399.3923204001039,399.3923204001039,399.8942622002214,399.95424560038373,399.89429700002074,391.3390567000024,399.89429700002074,8.55524030001834,False,
2026-01-27T15:21:31.404499,P28,A,1,5,A_MB01_T005,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,A_Random_155,data/raw/stimuli/CAT2000/Random/155.jpg,Random,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20026199985295534,399.9550528000109,400.4762183004059,400.49230860034004,406.27023920044303,401.6916600000113,405.7087815999985,405.7087815999985,406.2104382002726,406.2702419999987,406.2104747002013,399.9550528000109,406.2104747002013,6.255421900190413,False,
2026-01-27T15:21:38.204951,P28,A,1,6,A_MB01_T006,image,allfar_intermediate_01,allfar_intermediate,data/raw/stimuli/polygons/allfar_intermediate.json,A_Satelite_015,data/raw/stimuli/CAT2000/Satelite/015.jpg,Satelite,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023920014500618,406.27110580028966,406.77421910036355,406.7920799003914,413.07024010038003,408.49090290023014,412.5085585000925,412.5085585000925,413.0103820003569,413.0702428002842,413.01041940040886,406.27110580028966,413.01041940040886,6.739313600119203,False,
2026-01-27T15:21:47.870605,P28,A,1,7,A_MB01_T007,image,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,A_Fractal_073,data/raw/stimuli/CAT2000/Fractal/073.jpg,Fractal,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.271169800311327,413.07105920044705,416.6442194003612,416.65849160030484,422.73624090012163,418.15671360027045,422.1749038002454,422.1749038002454,422.67682520020753,422.7362438002601,422.67686240002513,413.07105920044705,422.67686240002513,9.605803199578077,False,
2026-01-27T15:21:57.602555,P28,A,1,8,A_MB01_T008,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_Random_121,data/raw/stimuli/CAT2000/Random/121.jpg,Random,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.9730461998842657,422.73706130031496,426.042220200412,426.058079500217,432.46824150020257,427.890110200271,431.90790660027415,431.90790660027415,432.40965430019423,432.4682443002239,432.40969200013205,422.73706130031496,432.40969200013205,9.672630699817091,False,
2026-01-27T15:22:07.587556,P28,A,1,9,A_MB01_T009,image,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,A_Random_189,data/raw/stimuli/CAT2000/Random/189.jpg,Random,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.071397100109607,432.46895020036027,435.85521900001913,435.87443600036204,442.45323940040544,437.87335810018703,441.89093130035326,441.89093130035326,442.392745600082,442.4532420001924,442.39278380014,432.46895020036027,442.39278380014,9.923833599779755,False,
2026-01-27T15:22:12.803609,P28,A,1,10,A_MB01_T010,empty,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,nan,nan,nan,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20030259992927313,442.45396150043234,442.95422400021926,442.9742837003432,447.6692398004234,443.09104190021753,447.10744000039995,447.10744000039995,447.60936570027843,447.6692426004447,447.6094015003182,442.45396150043234,447.6094015003182,5.155439999885857,False,
2026-01-27T15:22:19.086632,P28,A,1,11,A_MB01_T011,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,A_Fractal_053,data/raw/stimuli/CAT2000/Fractal/053.jpg,Fractal,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023810025304556,447.66994920000434,448.17121689999476,448.19074400002137,453.9522402002476,449.37387340003625,453.39054500032216,453.39054500032216,453.89256920013577,453.95224290015176,453.8926046001725,447.66994920000434,453.8926046001725,6.222655400168151,False,
