timestamp,participant_id,part,mini_block,calibration_start_time,calibration_end_time,calibration_result,calibration_error_deg,validation_result,validation_error_avg_deg,validation_error_max_deg,n_trials,n_trials_completed,n_drift_failures,n_recalibrations_within_block,memory_response,memory_correct,memory_rt_ms,break_duration_actual_s,block_start_time,block_end_time,block_duration_s
2026-01-22T09:16:25.884671,P06,B,1,77.07521899975836,125.76567310001701,PASS,,PASS,,,39,39,0,,new,True,2064.6993000991642,30.982592099811882,77.07490660017356,445.6219763001427,368.54706969996914
2026-01-22T09:21:55.923795,P06,B,2,445.6268507000059,457.00512970006093,PASS,,PASS,,,39,39,0,,new,True,1732.8462000004947,30.981554999947548,445.6265006000176,775.6604387001134,330.03393810009584
2026-01-22T09:27:05.230647,P06,B,3,775.6695952001028,780.094331999775,PASS,,PASS,,,39,39,0,,old,True,1564.728599973023,30.981892799958587,775.6692423997447,1084.9672932997346,309.2980508999899
2026-01-22T09:32:40.152560,P06,B,4,1084.97209689999,1095.0506122000515,PASS,,PASS,,,39,39,0,,new,False,10935.626700054854,30.97683269996196,1084.9717430998571,1419.8899253997952,334.91818229993805
2026-01-22T09:38:02.641799,P06,B,5,1419.8948166999035,1429.889237899799,PASS,,PASS,,,39,39,0,,old,True,1929.3517000041902,30.9822595003061,1419.8944093999453,1742.3791426997632,322.4847332998179
2026-01-22T09:43:11.115556,P06,B,6,1742.3836674001068,1745.3957636998966,PASS,,PASS,,,39,39,0,,new,True,1813.0168002098799,30.982765299733728,1742.3833107999526,2050.852198699955,308.4688879000023
2026-01-22T09:48:27.970425,P06,B,7,2050.8569110999815,2057.1352494000457,PASS,,PASS,,,39,39,0,,new,False,2527.787799946964,30.98138780007139,2050.8565722000785,2367.707775199786,316.8512029997073
2026-01-22T09:53:58.709586,P06,B,8,2367.7122590001673,2376.5583668998443,PASS,,PASS,,,39,39,0,,new,True,1690.6244000419974,30.98200669977814,2367.711902800016,2698.4469085000455,330.73500570002943
2026-01-22T09:59:00.249962,P06,B,9,2698.451402099803,2703.1975130001083,PASS,,PASS,,,39,39,0,,new,False,1446.087499614805,0.0,2698.451007099822,2999.987209599931,301.53620250010863
