timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,drift_check_passed,drift_error_x_deg,drift_error_y_deg,drift_attempts,drift_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_drift_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,recalibrated
2026-01-14T22:50:43.617290,P01,A,1,21,A_MB01_T021,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,A_Fractal_111,data/raw/stimuli/CAT2000/Fractal/111.jpg,Fractal,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.7631435999646783,196.57491229986772,196.68198379990645,196.69914070004597,202.5230379998684,197.9474297000561,201.96520809992217,201.96520809992217,202.46719309990294,202.52304290002212,202.4672278999351,196.57491229986772,202.4672278999351,5.892315600067377,False,False
2026-01-14T22:50:49.600677,P01,A,1,22,A_MB01_T022,image,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,A_Object_197,data/raw/stimuli/CAT2000/Object/197.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.7548266998492181,202.52494719997048,202.63198120007291,202.6489891000092,208.50600519985892,203.9308460999746,207.94835860002786,207.94835860002786,208.45041180006228,208.50600870000198,208.45044889999554,202.52494719997048,208.45044889999554,5.925501700025052,False,False
2026-01-14T22:50:54.835072,P01,A,1,23,A_MB01_T023,empty,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,nan,nan,nan,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.5114706000313163,208.50790599989705,208.61497920006514,208.6322067999281,213.740008499939,209.16506149992347,213.18151979986578,213.18151979986578,213.6832979999017,213.74001200008206,213.6833341999445,208.50790599989705,213.6833341999445,5.175428200047463,False,False
2026-01-14T22:51:00.566724,P01,A,1,24,A_MB01_T024,image,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,A_OutdoorNatural_041,data/raw/stimuli/CAT2000/OutdoorNatural/041.jpg,OutdoorNatural,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.5480502001009881,213.74063879996538,213.84797949995846,213.86479909997433,219.47200109995902,214.89783299993724,218.91465639998205,218.91465639998205,219.41655429988168,219.47200459986925,219.41659289994277,213.74063879996538,219.41659289994277,5.675954099977389,False,False
2026-01-14T22:51:06.550410,P01,A,1,25,A_MB01_T025,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,A_OutdoorNatural_117,data/raw/stimuli/CAT2000/OutdoorNatural/117.jpg,OutdoorNatural,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.7907563000917435,219.47382689989172,219.580978800077,219.59848010004498,225.45600389991887,220.88055270002224,224.89775969996117,224.89775969996117,225.39963059988804,225.45600729994476,225.39966430002823,219.47382689989172,225.39966430002823,5.9258374001365155,False,False
2026-01-14T22:51:15.615417,P01,A,1,26,A_MB01_T026,image,allfar_concave_01,allfar_concave,data/raw/stimuli/polygons/allfar_concave.json,A_Sketch_123,data/raw/stimuli/CAT2000/Sketch/123.jpg,Sketch,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,3.788464399985969,225.45795190008357,225.5649794000201,225.58151839999482,234.52100369986147,229.94834019988775,233.9641487998888,233.9641487998888,234.46589950006455,234.521007000003,234.4659388998989,225.45795190008357,234.4659388998989,9.00798699981533,False,False
2026-01-14T22:51:21.716762,P01,A,1,27,A_MB01_T027,image,iso_com_03,iso_com,data/raw/stimuli/polygons/iso_com_03.json,A_OutdoorNatural_175,data/raw/stimuli/CAT2000/OutdoorNatural/175.jpg,OutdoorNatural,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.8886979999952018,234.52291449997574,234.63198499986902,234.6480256000068,240.62200489989482,236.04690539999865,240.06398019986227,240.06398019986227,240.56603299989365,240.62200840003788,240.5660697000567,234.52291449997574,240.5660697000567,6.043155200080946,False,False
2026-01-14T22:51:27.699557,P01,A,1,28,A_MB01_T028,image,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,A_Fractal_161,data/raw/stimuli/CAT2000/Fractal/161.jpg,Fractal,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.7857916001230478,240.6239157000091,240.7319801999256,240.7477116000373,246.6050213999115,242.02969509991817,246.04709020000882,246.04709020000882,246.54891259991564,246.60502590006217,246.54894930007868,240.6239157000091,246.54894930007868,5.9250336000695825,False,False
2026-01-14T22:51:33.916531,P01,A,1,29,A_MB01_T029,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,A_Sketch_009,data/raw/stimuli/CAT2000/Sketch/009.jpg,Sketch,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.9136020999867469,246.60695219994523,246.71597939985804,246.73081559990533,252.82200719998218,248.2476367999334,252.26356619992293,252.26356619992293,252.76550400000997,252.8220108000096,252.76554420008324,246.60695219994523,252.76554420008324,6.1585920001380146,False,False
2026-01-14T22:51:39.949941,P01,A,1,30,A_MB01_T030,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,A_Random_071,data/raw/stimuli/CAT2000/Random/071.jpg,Random,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.7952113000210375,252.82395009999163,252.93197919987142,252.94743059994653,258.8550036000088,254.27911669993773,258.29669089987874,258.29669089987874,258.798640999943,258.855007099919,258.7986800998915,252.82395009999163,258.7986800998915,5.974729999899864,False,False
