timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,fixation_achieved,fixation_attempts,fixation_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_fixation_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,user_abort
2026-01-19T09:10:30.065243,P07,B,1,1,B_MB01_T001,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,B_Object_099,data/raw/stimuli/CAT2000/Object/099.jpg,Object,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.105290800333023,94.66538059990853,96.0834605996497,96.09894939977676,101.66248880000785,97.08229289995506,101.10208129975945,101.10208129975945,101.60394970001653,101.66249169968069,101.60398649983108,94.66538059990853,101.60398649983108,6.93860589992255,False,
2026-01-19T09:10:36.432216,P07,B,1,2,B_MB01_T002,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,B_Object_023,data/raw/stimuli/CAT2000/Object/023.jpg,Object,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20028800005093217,101.66337709967047,102.16746569983661,102.18534429976717,108.02950889989734,103.45044139958918,107.46853559976444,107.46853559976444,107.97035039961338,108.02951249992475,107.97038890002295,101.66337709967047,107.97038890002295,6.307011800352484,False,
2026-01-19T09:10:43.882291,P07,B,1,3,B_MB01_T003,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,B_Object_109,data/raw/stimuli/CAT2000/Object/109.jpg,Object,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.5218047997914255,108.0302038998343,109.86346559971571,109.88509499980137,115.47950050001964,110.9025658997707,114.91824339982122,114.91824339982122,115.42037760000676,115.47950399992988,115.42041709972546,108.0302038998343,115.42041709972546,7.39021319989115,False,
2026-01-19T09:10:49.098341,P07,B,1,4,B_MB01_T004,empty,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,nan,nan,nan,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.200307700317353,115.48028289992362,115.98546430002898,116.0015822998248,120.69550170004368,116.11836969992146,120.13480559969321,120.13480559969321,120.63675129972398,120.69550569960847,120.63679149979725,115.48028289992362,120.63679149979725,5.156508599873632,False,
2026-01-19T09:10:55.533130,P07,B,1,5,B_MB01_T005,empty,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,nan,nan,nan,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.4053825000301003,120.69623779971153,122.41646520001814,122.43467149976641,127.1305052000098,122.55155129963532,126.56788440002128,126.56788440002128,127.06996149988845,127.13050889968872,127.07000189973041,120.69623779971153,127.07000189973041,6.373764100018889,False,
2026-01-19T09:11:03.563884,P07,B,1,6,B_MB01_T006,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,B_OutdoorNatural_111,data/raw/stimuli/CAT2000/OutdoorNatural/111.jpg,OutdoorNatural,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20029699988663197,127.13131229998544,127.63146669976413,127.65120869968086,135.16151619981974,130.58352989982814,134.60097789997235,134.60097789997235,135.1030728998594,135.16152049973607,135.1031129998155,127.13131229998544,135.1031129998155,7.971800699830055,False,
2026-01-19T09:11:11.465249,P07,B,1,7,B_MB01_T007,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,B_OutdoorNatural_179,data/raw/stimuli/CAT2000/OutdoorNatural/179.jpg,OutdoorNatural,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6055479999631643,135.16232129978016,137.0864654998295,137.10088889999315,143.06251059984788,138.48354789987206,142.50067659979686,142.50067659979686,143.00254309969023,143.06251449976116,143.0025839000009,135.16232129978016,143.0025839000009,7.84026260022074,False,
2026-01-19T09:11:18.522342,P07,B,1,8,B_MB01_T008,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,B_OutdoorNatural_141,data/raw/stimuli/CAT2000/OutdoorNatural/141.jpg,OutdoorNatural,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20028890017420053,143.06330449972302,143.5644664997235,143.5840367996134,150.11953769996762,145.53257189970464,149.5504820998758,149.5504820998758,150.06028419965878,150.11954410001636,150.06033340003341,143.06330449972302,150.06033340003341,6.997028900310397,False,
2026-01-19T09:11:25.969425,P07,B,1,9,B_MB01_T009,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,B_Sketch_085,data/raw/stimuli/CAT2000/Sketch/085.jpg,Sketch,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1567315999418497,150.12064539967105,151.58146879961714,151.6003902000375,157.56652639992535,152.98267909977585,157.00020519969985,157.00020519969985,157.50752520002425,157.56653229985386,157.5075745997019,150.12064539967105,157.5075745997019,7.386929200030863,False,
2026-01-19T09:11:34.562472,P07,B,1,10,B_MB01_T010,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,B_Object_013,data/raw/stimuli/CAT2000/Object/013.jpg,Object,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.110286900307983,157.56750309979543,159.9744672998786,160.00595939997584,166.15948449959978,161.58220339985564,165.5999419996515,165.5999419996515,166.10156279988587,166.1594872996211,166.10159959970042,157.56750309979543,166.10159959970042,8.53409649990499,False,
