timestamp,participant_id,part,mini_block,probe_image_id,probe_image_path,probe_duration_s,is_old,response,response_time_ms,correct,probe_start_time,probe_end_time
2026-02-03T12:27:08.060994,P35,A,1,A_MEM_Sketch_085,data/raw/stimuli/CAT2000/Sketch/085.jpg,3.0,False,new,9251.548300031573,True,459.8448525001295,474.3181921001524
2026-02-03T12:33:07.068766,P35,A,2,A_Fractal_127,data/raw/stimuli/CAT2000/Fractal/127.jpg,3.0,True,new,8787.887699902058,False,819.354851000011,833.3298950004391
2026-02-03T12:39:41.595496,P35,A,3,A_Satelite_069,data/raw/stimuli/CAT2000/Satelite/069.jpg,3.0,True,old,4677.720400039107,True,1217.9950042003766,1227.8456575004384
2026-02-03T12:46:23.688265,P35,A,4,A_Satelite_023,data/raw/stimuli/CAT2000/Satelite/023.jpg,3.0,True,old,3115.1259001344442,True,1621.6548209004104,1629.9424575003795
2026-02-03T12:52:52.896997,P35,A,5,A_Satelite_113,data/raw/stimuli/CAT2000/Satelite/113.jpg,3.0,True,new,3829.359100200236,False,2010.1468696002848,2019.1491845999844
2026-02-03T12:59:00.005611,P35,A,6,A_MEM_Sketch_031,data/raw/stimuli/CAT2000/Sketch/031.jpg,3.0,False,new,6291.628499981016,True,2374.740821500309,2386.2529942002147
2026-02-03T13:05:49.649277,P35,A,7,A_MEM_Satelite_165,data/raw/stimuli/CAT2000/Satelite/165.jpg,3.0,False,old,4277.559400070459,False,2786.4648235002533,2795.898772000335
2026-02-03T13:12:14.024271,P35,A,8,A_MEM_OutdoorNatural_031,data/raw/stimuli/CAT2000/OutdoorNatural/031.jpg,3.0,False,new,4827.60229986161,True,3170.2738275001757,3180.274475000333
2026-02-03T13:18:02.632070,P35,A,9,A_OutdoorNatural_067,data/raw/stimuli/CAT2000/OutdoorNatural/067.jpg,3.0,True,new,9086.18939993903,False,3514.63182660006,3528.89121740032
