timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,drift_check_passed,drift_error_x_deg,drift_error_y_deg,drift_attempts,drift_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_drift_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,recalibrated
2026-01-15T10:28:06.616281,P02,A,1,1,A_MB01_T001,image,pair_C2_03,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,A_Random_169,data/raw/stimuli/CAT2000/Random/169.jpg,Random,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,2.11075109988451,111.93660989985801,112.04932669992559,112.0685886000283,120.25934399990365,115.6841698999051,119.70162639999762,119.70162639999762,120.20356459985487,120.25934739992954,120.20359849999659,111.93660989985801,120.20359849999659,8.266988600138575,False,False
2026-01-15T10:28:16.050013,P02,A,1,2,A_MB01_T002,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,A_Satelite_097,data/raw/stimuli/CAT2000/Satelite/097.jpg,Satelite,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,3.0937544000335038,120.26021689991467,120.36931849992834,120.38521480001509,129.69334380002692,125.11654999991879,129.13457289990038,129.13457289990038,129.63649800000712,129.6933472000528,129.63653829996474,120.26021689991467,129.63653829996474,9.376321400050074,False,False
2026-01-15T10:28:22.416157,P02,A,1,3,A_MB01_T003,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,A_Sketch_155,data/raw/stimuli/CAT2000/Sketch/155.jpg,Sketch,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.6442617999855429,129.69412719993852,129.8103197000455,129.8347674999386,136.05934319994412,131.4838115000166,135.50105209997855,135.50105209997855,136.00282209995203,136.05934659997,136.00285819987766,129.69412719993852,136.00285819987766,6.308730999939144,False,False
2026-01-15T10:28:29.215671,P02,A,1,4,A_MB01_T004,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_Object_075,data/raw/stimuli/CAT2000/Object/075.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.7258834999520332,136.0601037000306,136.17531999992207,136.20136179984547,142.85834529995918,138.28296889993362,142.30083079985343,142.30083079985343,142.80267450003885,142.85834879986942,142.80271269986406,136.0601037000306,142.80271269986406,6.742608999833465,False,False
2026-01-15T10:28:35.732934,P02,A,1,5,A_MB01_T005,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,A_Random_155,data/raw/stimuli/CAT2000/Random/155.jpg,Random,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.6982142999768257,142.85911099985242,142.96731809992343,142.98448419990018,149.3763419999741,144.80073629994877,148.81732130004093,148.81732130004093,149.31916980003007,149.37634529988281,149.31920609995723,142.85911099985242,149.31920609995723,6.460095100104809,False,False
2026-01-15T10:28:42.898773,P02,A,1,6,A_MB01_T006,image,allfar_intermediate_01,allfar_intermediate,data/raw/stimuli/polygons/allfar_intermediate.json,A_Satelite_015,data/raw/stimuli/CAT2000/Satelite/015.jpg,Satelite,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.8642618998419493,149.37719819997437,149.49331819987856,149.51760030002333,156.54134819982573,151.96567519987002,155.9837480999995,155.9837480999995,156.48590339999646,156.54135179985315,156.4859427998308,149.37719819997437,156.4859427998308,7.108744599856436,False,False
2026-01-15T10:28:51.132828,P02,A,1,7,A_MB01_T007,image,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,A_Fractal_073,data/raw/stimuli/CAT2000/Fractal/073.jpg,Fractal,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,2.167614199919626,156.54205249994993,156.65131859993562,156.6673575998284,164.77634339989163,160.19903129991144,164.21680689998902,164.21680689998902,164.71897060004994,164.77634679991752,164.71900419984013,156.54205249994993,164.71900419984013,8.176951699890196,False,False
2026-01-15T10:28:58.599069,P02,A,1,8,A_MB01_T008,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_Random_121,data/raw/stimuli/CAT2000/Random/121.jpg,Random,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,1.014339999994263,164.77711370005272,164.89231869997457,164.91710099997,172.24234710005112,167.66536809992976,171.68319669994526,171.68319669994526,172.18516570003703,172.2423506998457,172.1852011999581,164.77711370005272,172.1852011999581,7.408087499905378,False,False
2026-01-15T10:29:06.265722,P02,A,1,9,A_MB01_T009,image,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,A_Random_189,data/raw/stimuli/CAT2000/Random/189.jpg,Random,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,1.0391619000583887,172.2431157999672,172.3583185998723,172.38339039986022,179.90834269998595,175.33162619988434,179.34962569992058,179.34962569992058,179.85168189997785,179.9083461998962,179.85171129996888,172.2431157999672,179.85171129996888,7.608595500001684,False,False
2026-01-15T10:29:27.681597,P02,A,1,10,A_MB01_T010,empty,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,nan,nan,nan,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,2,16.698594800196588,179.9091018999461,180.01731979986653,180.03330989996903,201.32435599993914,196.74910589982755,200.7655923999846,200.7655923999846,201.26779549987987,201.3243596998509,201.26784519990906,179.9091018999461,201.26784519990906,21.358743299962953,False,False
2026-01-15T10:29:34.347702,P02,A,1,11,A_MB01_T011,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,A_Fractal_053,data/raw/stimuli/CAT2000/Fractal/053.jpg,Fractal,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1,0.8185342999640852,201.32508350000717,201.44032139983028,201.465564499842,207.9903579999227,203.4162552000489,207.43204490002245,207.43204490002245,207.93421530001797,207.99036199995317,207.93425359996036,201.32508350000717,207.93425359996036,6.6091700999531895,False,False
