timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,fixation_achieved,fixation_attempts,fixation_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_fixation_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,user_abort
2026-01-28T15:14:56.155078,P03,B,1,1,B_MB01_T001,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,B_Object_099,data/raw/stimuli/CAT2000/Object/099.jpg,Object,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1432076999917626,161.96899730013683,163.42011209996417,163.43352770013735,169.0111354002729,164.4330609999597,168.45002089999616,168.45002089999616,168.95177809987217,169.01113820029423,168.95181669993326,161.96899730013683,168.95181669993326,6.982819399796426,False,
2026-01-28T15:15:02.556563,P03,B,1,2,B_MB01_T002,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,B_Object_023,data/raw/stimuli/CAT2000/Object/023.jpg,Object,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20025689993053675,169.01204570010304,169.52811279986054,169.55013530002907,175.41213429998606,170.8316689999774,174.84980940027162,174.84980940027162,175.35174759989604,175.4121369998902,175.35178240016103,169.01204570010304,175.35178240016103,6.339736700057983,False,
2026-01-28T15:15:10.438796,P03,B,1,3,B_MB01_T003,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,B_Object_109,data/raw/stimuli/CAT2000/Object/109.jpg,Object,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.9498570999130607,175.41293120011687,177.671112800017,177.68311099987477,183.2941354000941,178.71721130004153,182.73289390001446,182.73289390001446,183.23475860012695,183.2941382001154,183.23479339992628,175.41293120011687,183.23479339992628,7.821862199809402,False,
2026-01-28T15:15:15.673053,P03,B,1,4,B_MB01_T004,empty,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,nan,nan,nan,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002281998284161,183.294943400193,183.81311180023476,183.83292749989778,188.5291397999972,183.94958680029958,187.96613739989698,187.96613739989698,188.46793649997562,188.5291428999044,188.46797019988298,183.294943400193,188.46797019988298,5.173026799689978,False,
2026-01-28T15:15:20.904060,P03,B,1,5,B_MB01_T005,empty,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,nan,nan,nan,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20022949995473027,188.52985490020365,189.0441124001518,189.06611200002953,193.76013470022008,189.1827807999216,193.1992999999784,193.1992999999784,193.70133710000664,193.76013730000705,193.70137190027162,188.52985490020365,193.70137190027162,5.171517000067979,False,
2026-01-28T15:15:29.738187,P03,B,1,6,B_MB01_T006,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,B_OutdoorNatural_111,data/raw/stimuli/CAT2000/OutdoorNatural/111.jpg,OutdoorNatural,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.7325240997597575,193.76087639993057,196.8031120998785,196.8158363001421,202.59414019994438,198.01510109985247,202.03231040015817,202.03231040015817,202.53410780010745,202.59414339996874,202.53414250025526,193.76087639993057,202.53414250025526,8.77326610032469,False,
2026-01-28T15:15:36.070362,P03,B,1,7,B_MB01_T007,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,B_OutdoorNatural_179,data/raw/stimuli/CAT2000/OutdoorNatural/179.jpg,OutdoorNatural,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20025760028511286,202.59495380008593,203.12311340030283,203.14902070024982,208.92613850021735,204.34823099989444,208.36538100009784,208.36538100009784,208.86723140021786,208.92614150000736,208.86726920027286,202.59495380008593,208.86726920027286,6.272315400186926,False,
2026-01-28T15:15:43.804996,P03,B,1,8,B_MB01_T008,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,B_OutdoorNatural_141,data/raw/stimuli/CAT2000/OutdoorNatural/141.jpg,OutdoorNatural,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.0150812999345362,208.92694910010323,210.26311649987474,210.2820446002297,216.66113399993628,212.08044050028548,216.09847690025344,216.09847690025344,216.60052940016612,216.66113669984043,216.60056579997763,208.92694910010323,216.60056579997763,7.673616699874401,False,
2026-01-28T15:15:51.755132,P03,B,1,9,B_MB01_T009,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,B_Sketch_085,data/raw/stimuli/CAT2000/Sketch/085.jpg,Sketch,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.966080500278622,216.6619338002056,218.93511359998956,218.94837110023946,224.61113419989124,220.03059690026566,224.0482391999103,224.0482391999103,224.55000999988988,224.61113690026104,224.55004659993574,216.6619338002056,224.55004659993574,7.888112799730152,False,
2026-01-28T15:15:58.970499,P03,B,1,10,B_MB01_T010,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,B_Object_013,data/raw/stimuli/CAT2000/Object/013.jpg,Object,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.098221099935472,224.61192960012704,226.01811379985884,226.0315212002024,231.82613450009376,227.24688380025327,231.26465409994125,231.26465409994125,231.7665391000919,231.82613709988073,231.7665756000206,224.61192960012704,231.7665756000206,7.154645999893546,False,
