timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,fixation_achieved,fixation_attempts,fixation_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_fixation_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,user_abort
2026-02-03T11:01:50.625891,P34,A,1,1,A_MB01_T001,image,pair_C2_03,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,A_Random_169,data/raw/stimuli/CAT2000/Random/169.jpg,Random,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.9901374997571111,316.2986083999276,317.59554249979556,317.6127722999081,323.7735636001453,319.1955149997957,323.2129504000768,323.2129504000768,323.7148891999386,323.7735664998181,323.7149192998186,316.2986083999276,323.7149192998186,7.416310899890959,False,
2026-02-03T11:01:57.460074,P34,A,1,2,A_MB01_T002,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,A_Satelite_097,data/raw/stimuli/CAT2000/Satelite/097.jpg,Satelite,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002602000720799,323.77449369989336,324.30354070011526,324.313059899956,330.6075607999228,326.0282918000594,330.0464730998501,330.0464730998501,330.5482977000065,330.6075635999441,330.5483288001269,323.77449369989336,330.5483288001269,6.773835100233555,False,
2026-02-03T11:02:06.161418,P34,A,1,3,A_MB01_T003,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,A_Sketch_155,data/raw/stimuli/CAT2000/Sketch/155.jpg,Sketch,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.6834991998039186,330.60827270010486,333.59954169997945,333.61316799977794,339.30856639984995,334.72894149972126,338.7466400000267,338.7466400000267,339.24843009980395,339.30856929998845,339.2484623999335,330.60827270010486,339.2484623999335,8.640189699828625,False,
2026-02-03T11:02:13.694451,P34,A,1,4,A_MB01_T004,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_Object_075,data/raw/stimuli/CAT2000/Object/075.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.183655799832195,339.309365299996,340.800540599972,340.8133342997171,346.8415628001094,342.2625334998593,346.28016400011256,346.28016400011256,346.7821321999654,346.8415656997822,346.7821621000767,339.309365299996,346.7821621000767,7.472796800080687,False,
2026-02-03T11:02:19.993967,P34,A,1,5,A_MB01_T005,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,A_Random_155,data/raw/stimuli/CAT2000/Random/155.jpg,Random,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023189997300506,346.84237790014595,347.35854050004855,347.3802684000693,353.14156269980595,348.5634602997452,352.58027249993756,352.58027249993756,353.08220419986174,353.14156549982727,353.08223239984363,346.84237790014595,353.08223239984363,6.239854499697685,False,
2026-02-03T11:02:26.743981,P34,A,1,6,A_MB01_T006,image,allfar_intermediate_01,allfar_intermediate,data/raw/stimuli/polygons/allfar_intermediate.json,A_Satelite_015,data/raw/stimuli/CAT2000/Satelite/015.jpg,Satelite,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20021480042487383,353.14240929996595,353.65253950003535,353.6636946997605,359.89156639995053,355.31268149986863,359.33042760007083,359.33042760007083,359.83235009992495,359.8915694998577,359.8323786999099,353.14240929996595,359.8323786999099,6.689969399943948,False,
2026-02-03T11:02:35.261140,P34,A,1,7,A_MB01_T007,image,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,A_Fractal_073,data/raw/stimuli/CAT2000/Fractal/073.jpg,Fractal,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.1501057003624737,359.89241300011054,362.3495407998562,362.3638753001578,368.40856370003894,363.8292617001571,367.8473451999016,367.8473451999016,368.34917169995606,368.40856650006026,368.349203299731,359.89241300011054,368.349203299731,8.45679029962048,False,
2026-02-03T11:02:42.177392,P34,A,1,8,A_MB01_T008,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_Random_121,data/raw/stimuli/CAT2000/Random/121.jpg,Random,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002575001679361,368.4093768997118,368.9375402000733,368.9475389998406,375.324564400129,370.74619979970157,374.7642443999648,374.7642443999648,375.2661581998691,375.32456729980186,375.26619199989364,368.4093768997118,375.26619199989364,6.856815100181848,False,
2026-02-03T11:02:53.827393,P34,A,1,9,A_MB01_T009,image,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,A_Random_189,data/raw/stimuli/CAT2000/Random/189.jpg,Random,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,4.781278300099075,375.3254045001231,380.4165409998968,380.43094970006496,386.97456389991567,382.39648419991136,386.41444709990174,386.41444709990174,386.9160108999349,386.97456680005416,386.916039200034,375.3254045001231,386.916039200034,11.59063469991088,False,
2026-02-03T11:03:05.111181,P34,A,1,10,A_MB01_T010,empty,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,nan,nan,nan,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,6.270919300150126,386.97540919994935,393.54954160004854,393.56459630001336,398.2585634998977,393.68143759993836,397.6980512998998,397.6980512998998,398.1998517001048,398.2585665998049,398.19987959973514,386.97540919994935,398.19987959973514,11.224470399785787,False,
